name,url,description,datePublished,imagen,pais,Fuente
"San Pedro Sacatepéquez, donde se reportó la primer muerte por coronavirus, logra pasar a alerta amarilla",https://www.prensalibre.com/guatemala/comunitario/san-pedro-sacatepequez-donde-se-reporto-la-primer-muerte-por-coronavirus-ahora-esta-en-amarillo/,"San Pedro Sacatepéquez aún no alcanza el número de pruebas necesario. Por esta razón deben continuar con las medidas de restricción, considera la Coprecovid.",03-10-2020 23:06,https://www.bing.com/th?id=OVFT.WpVT6LBxhNjotdt3y7hYbi,Guatemala,Prensa Libre
Qué hizo San Pedro Sacatepéquez (lugar donde ocurrió la primera muerte de coronavirus) para pasar a alerta amarilla,https://www.guatevision.com/nacionales/que-hizo-san-pedro-sacatepequez-lugar-donde-ocurrio-la-primera-muerte-de-coronavirus-para-pasar-a-alerta-amarilla,"San Pedro Sacatepéquez aún no alcanza el número de pruebas necesario. Por esta razón deben continuar con las medidas de restricción, considera la Coprecovid.",03-10-2020 23:12,https://www.bing.com/th?id=OVFT.5GetSqdsAA6G-8vsthT7ki,Guatemala,Guatevision
"Giammattei supera el COVID-19. El presidente, en el mismo mensaje ratifica medidas contra migrantes",https://stereo100.com.gt/2020/giammattei-supera-el-covid-19-el-presidente-en-el-mismo-mensaje-ratifica-medidas-contra-migrantes/,"Guatemala. En Cadena Nacional este domingo 04 de octubre desde la capital guatemalteca, el presidente Alejandro Giammattei agradece a las personas que le enviaron mensajes de ánimo para recuperarse de",04-10-2020 00:00,https://www.bing.com/th?id=OVFT.sCI9uxOiuMrxVJBWit9xui,Guatemala,Stereo 100
Alejandro Giammattei asegura que ya se recuperó del covid-19,https://republica.gt/2020/10/04/presidente-de-guatemala-se-recupero-del-covid-19/,"El presidente de Guatemala, Alejandro Giammattei, asegura que ya se recuperó del covid-19, luego de permanecer aislado y bajo el cuidado de",04-10-2020 00:00,https://www.bing.com/th?id=OVFT.MOXpKzczh06Y46em2gmVaS,Guatemala,Republica
Covid-19: La situación de Guatemala en cifras,http://www.chapintv.com/actualidad/covid-19--la-situacion-de-guatemala-en-cifras-310508,"Gobierno registra 3959 casos tamizados, de los cuales 657 marcaron positivo, 18 fallecidos son atribuibles al coronavirus. Más de 82 mil personas se han recuperado del virus en cifras del Ministerio d",04-10-2020 01:34,https://www.bing.com/th?id=OVFT.ZcAJ_3txrTtDkJpX4oCoDy,Guatemala,Chapin TV
Thomas Peyker es el nuevo embajador de la Unión Europea en Guatemala,https://www.prensalibre.com/guatemala/comunitario/thomas-peyker-es-el-nuevo-embajador-de-la-union-europea-en-guatemala/,"Thomas Peyker llega en sustitución de Stefano Gatto, quien recientemente concluyó su misión diplomática en Guatemala.",04-10-2020 03:53,https://www.bing.com/th?id=OVFT.X3Ff5Y-eaDqMdKxiujkgqC,Guatemala,Prensa Libre
Guatemala exige a Honduras tomar acciones respecto a caravana migrante,https://elperiodico.com.gt/nacion/2020/10/04/guatemala-exige-a-honduras-tomar-acciones-respecto-a-caravana-migrante/,Cancillería asegura que Honduras no ha tomado las medidas requeridas y acordadas para mitigar la caravana de migrantes.,04-10-2020 06:02,https://www.bing.com/th?id=OVFT.A1_UQh2mGBBE54KjNffbvi,Guatemala,El Periódico Guatemala
Se contabilizan 93 mil 963 casos totales de coronavirus,https://emisorasunidas.com/2020/10/04/guatemala-casos-coronavirus-4-octubre/,El Ministerio de Salud informó que el género masculino sigue siendo el más afectado con la nueva enfermedad de contagio en Guatemala con 57%.,04-10-2020 14:08,https://www.bing.com/th?id=OVFT.y-11_fBzxav0vQZGFXgnFS,Guatemala,Emisoras Unidas
Salud reporta 215 nuevos casos de COVID-19 y 1 mil 351 pruebas,https://lahora.gt/salud-reporta-215-nuevos-casos-de-covid-19-y-1-mil-351-pruebas/,"POR MARGARITA GIRÓN jgiron@lahora.com.gt Este día, el Ministerio de Salud Pública y Asistencia Social (MSPAS), realizó la actualización diaria de casos de COVID-19 en Guatemala. Según el reporte, 215",04-10-2020 15:03,https://www.bing.com/th?id=OVFT.CzJwhdpu7tmyuIR1VWLFBy,Guatemala,La Hora
Guatemala contabiliza 93 mil 963 casos de COVID-19,https://elperiodico.com.gt/nacion/2020/10/04/guatemala-contabiliza-93-mil-963-casos-de-covid-19/,El Ministerio de Salud Pública y Asistencia Social (MSPAS) reporta que desde el 13 de marzo que se registró el primer caso de COVID-19 en el país hasta el 4 de octubre se han reportado 93 mil 963 pers,04-10-2020 16:26,https://www.bing.com/th?id=OVFT.N5ln3DBewW6QSKrdmUf64i,Guatemala,El Periódico Guatemala
Honduras niega que no quiera recibir a retornados,https://crnnoticias.com/honduras-niega-que-no-quiera-recibir-a-retornados/,"Honduras rechazó las afirmaciones de Guatemala, que señalan que se niega a recibir a los inmigrantes hondureños. La Secretaría de Relaciones Exteriores de Honduras lamentó “profundamente las infortuna",04-10-2020 17:35,https://www.bing.com/th?id=OVFT.elEsgU1pICrX68LVCNU3Xi,Guatemala,CRN Noticias
Ministerio de Salud actualiza datos de COVID-19 en Guatemala,http://www.chapintv.com/actualidad/ministerio-de-salud-actualiza-datos-de-covid-19-en-guatemala-310528,"El Ministerio de Salud Pública y Asistencia Social, MSPAS, informó para este domingo 04 de octubre de 2020 sobre los nuevos casos de COVID-19 confirmados en el país. Se registraron 215 nuevos casos de",04-10-2020 18:21,https://www.bing.com/th?id=OVFT.nS91HTYrNktDRbsrFh8cCS,Guatemala,Chapin TV
Agricultura impulsan huertos familiares comunitarios en San Juan Sacatepéquez,https://elmetropolitano.com.gt/es/2020/10/04/agricultura-impulsan-huertos-familiares-comunitarios-en-san-juan-sacatepequez/,"Es por ello que se inauguró el primer huerto familiar comunitario, en el caserío Joya de Las Flores, aldea Cruz Blanca, San Juan Sacatepéquez. Plantas. Al Consejo Comunitario d",04-10-2020 19:00,https://www.bing.com/th?id=OVFT.12FwHhYJnN_T_mzd8dPEwS,Guatemala,El Metropolitano
Recorrido virtual de Leyendas de Guatemala,https://republica.gt/2020/10/04/recorrido-virtual-de-leyendas-de-guatemala/,"Debido a la pandemia del covid-19, este año el Recorrido de Leyendas de Guatemala será virtual. La actividad se realizará los",04-10-2020 19:43,https://www.bing.com/th?id=OVFT.Ei3upKYE1i6Do4Jc1rWcay,Guatemala,Republica
Honduras responde a Guatemala y lamentan “las infortunadas declaraciones”,https://lahora.gt/honduras-responde-a-guatemala-y-lamentan-las-infortunadas-declaraciones/,"Por Lourdes Arana lcarana@lahora.com.gt La Secretaría de Relaciones Exteriores y Cooperación Internacional de Honduras, por medio de un comunicado se pronunció este domingo con respecto al mensaje dif",04-10-2020 19:44,https://www.bing.com/th?id=OVFT.b3OZw3nEiso06ds19qeeHi,Guatemala,La Hora
Guatemala registra 8 muertes por COVID-19 y 215 nuevos casos,https://crnnoticias.com/guatemala-registra-8-muertes-por-covid-19-y-215-nuevos-casos/,El Gobierno de Guatemala informó este domingo que en las últimas 24 horas se registraron ocho muertes por COVID-19 y 215 nuevos contagios por el coronavirus SARS-CoV-2. El país acumula un total de 2 m,04-10-2020 23:25,https://www.bing.com/th?id=OVFT._uGry4Itt3RBME2_u-lp-S,Guatemala,CRN Noticias
FOTOS | Familias enteras salieron a las calles este fin de semana sin MIEDO al COVID-19,https://www.deguate.com/artman/publish/noticias-guatemala/fotos-familias-enteras-salieron-a-las-calles-este-fin-de-semana-sin-miedo-al-covid-19.shtml,"Sin distanciamiento social y algunos sin mascarilla, así vivieron los guatemaltecos el primer domingo sin restricciones en el área",05-10-2020 01:23,https://www.bing.com/th?id=OVFT.a641CvZUZZ13eKFvoaNUzy,Guatemala,De Guate
Guatemala reporta 219 casos nuevos de coronavirus y nueve fallecidos por la epidemia,https://www.guatevision.com/nacionales/guatemala-reporta-219-casos-nuevos-de-coronavirus-y-nueve-fallecidos-por-la-epidemia-breaking,El tablero de casos de coronavirus del Ministerio de Salud se actualizó este lunes  5 de octubre con las cifras del 4 de octubre hasta las 23.59 horas. En las últimas 24 horas hubo 219 casos nuevos de,05-10-2020 15:20,https://www.bing.com/th?id=OVFT.8bDR6yRE8Mk1UsI88lFeoy,Guatemala,Guatevision
Guatemala podría alcanzar 5 mil 600 muertes por Covid-19 en enero de 2021,https://emisorasunidas.com/2020/10/05/guatemala-proyeccion-muertes-covid-19-2021/,"Edwin Asturias, titular de la Coprecovid, se refirió a la situación de la pandemia y reiteró el llamado para mantener las medidas de prevención.",05-10-2020 16:01,https://www.bing.com/th?id=OVFT.9Xi0Yv8uDFVdhaqTFo2nMy,Guatemala,Emisoras Unidas
Guatemala supera los 94 mil casos de COVID-19,https://stereo100.com.gt/2020/guatemala-supera-los-94-mil-casos-de-covid-19/,"Este lunes, el Ministerio de Salud Pública y Asistencia Social (MSPAS) dio a conocer la actualización de casos de COVID-19 en Guatemala. Según el MSPAS, en las últimas 24 horas, se registran 219 nuevo",05-10-2020 16:14,https://www.bing.com/th?id=OVFT.rflK9zTTybVfQuXvbRyeOy,Guatemala,Stereo 100
